,good,normal,bad,status,charge,method,region,price_list,sold,image_count,description
1137,997,12,0,新品、未使用,送料込み(出品者負担),らくらくメルカリ便,大阪府,23800,1,2.0,"第2世代！新品！保証あり！アップル Airpods 新型 MV7N2J/A


※　ラスト在庫！
※　安心の手渡し配送無料
※　メーカー保証付き
※　純正

アップルのAirPods 新型の正規品です。

新品未開封なのでビニール（シュリンク）が付いたままです！何か動作しなくなっても保証があるので、1年間は大丈夫です
保証印付きです

型番は、MV7N2J/A

AirPods (エアーポッズ/第2世代) with Charging Case 2019年 新型 ブルートゥースイヤホン フルワイヤレス インナーイヤー型 MV7N2J/A 【純正】

#Apple
#アップル
#Charge case
#充電器
#エアーポッツ
#エアーポッズ
#lightning
#mac
#mac
#ipad
#watch
#イヤホン
#第2世代
#第二世代
#wireless
#MV7N2J/A
#MRXJ2J/A

Apple Airpods 完全ワイヤレスイヤホン Bluetooth対応 マイク付き MMEF2J/A エアーポッズ airpod air pod air pods エアーポッド エアポッズ エアーポット"
1138,2,0,0,新品、未使用,送料込み(出品者負担),レターパック,兵庫県,21500,1,4.0,"Apple製トゥルーワイヤレスイヤホン AirPods with Charging Case　第二世代の新品未開封品です。

2019/3/31に量販店にて購入した新品未開封品となります。フィルムも剥がしていない状態です。

2020/3/30までのappleによるメーカー保証があります。
送料無料で発送致します。

ご不明点があれば質問欄よりご連絡をお願いいたします。
宜しくお願いいたします。
"
1139,125,3,0,新品、未使用,送料込み(出品者負担),らくらくメルカリ便,茨城県,22800,1,4.0,"最新モデル/第二世代 Apple AirPods with Charging Case MV7N2J/A（エアポッズ） 
■Apple(アップル) 
■発売日2019年3月
■新品/国内正規品
新品未開封 ビニール切ってません。 アマゾンで発売前から予約して３月31日に届きました。"
1140,85,4,0,新品、未使用,送料込み(出品者負担),らくらくメルカリ便,東京都,24980,1,,"即日発送（24時間以内に発送致します）
匿名配送
安心の配送事故補償付きのメルカリ便にて
緩衝材でしっかりと保護し、発送します。
翌日到着地域であれば、発送の翌日到着予定です。


【値引き・取置き不可】
【即購入歓迎】
説明文に書いてある内容の質問には返答いたしません。


Apple  AirPods
第二世代
型番：MV7N2J/A
アップル純正
日本国内正規品
ワイヤレス  Bluetooth対応
マイク付き
充電ケース、充電ケーブル付き
『魔法のようなワイヤレス』


2019年4月購入
新品未開封
（フィルムも剥がしていない状態です）


万一初期不良等の場合には、ご自身で直接アップルサポートへお問い合わせ下さい（アップルの保証規定上、購入店によるサポートはできず、直接のメーカー対応となります）
ご購入後のキャンセル、返品などはお受け出来ませんのでご了承の上ご購入ください。

2日以内のお支払いをお願いします。

エアーポッツ
エアポッツ
エアーポッド
エアポッド"
1141,70,1,0,新品、未使用,送料込み(出品者負担),らくらくメルカリ便,愛知県,24444,1,6.0,"Apple airpods 第2世代になります。新品です。しかしビニールが剥がしてあります。

ワイヤレス対応です

ブルートゥースイヤホンインナーイヤー型 MV7N2JA 【純正】

ＡｉｒＰｏｄｓ　ｗｉｔｈ　Ｃｈａｒｇｉｎｇ　Ｃａｓｅ：２４時間以上の再生時間、最大１８時間の連続通話時間
ＡｉｒＰｏｄｓ（１回の充電）：最大５時間の再生時間、最大３時間の連続通話時間
Ｃｈａｒｇｉｎｇ　Ｃａｓｅで１５分充電：最大３時間の再生時間、または最大２時間の連続通話時間

●システム条件
ｉＯＳ　１２．２以降を搭載したｉＰｈｏｎｅ、ｉＰａｄ、ｉＰｏｄ　ｔｏｕｃｈのモデル
ｗａｔｃｈＯＳ　５．２以降を搭載したＡｐｐｌｅ　Ｗａｔｃｈのモデル
ｍａｃＯＳ　１０．１４．４以降を搭載したＭａｃのモデル

Apple
Appleイヤフォン
ブルートゥースイヤフォン
Bluetooth
第2世代エアーポッズ
第2世代Airpods
最新Airpods
最新エアーポッヅ
最新エアーポッド
新型Airpods
新型エアーポッズ
エアーポッツ
エアーポッズ
エアポッヅ
エアポッズ
エアポッツ
エアーポッヅ 正規品
エアーポッヅ正規品
エアーポッズ正規品
エアーポッズ 正規品
第二世代Airpods
ワイヤレスイヤホン
エアーポッズ2
Airpods2"
1142,272,1,0,新品、未使用,送料込み(出品者負担),らくらくメルカリ便,愛知県,22222,1,2.0,"新品未開封 V7N2J/A apple AirPods エアポッズ

国内正規品。フィルムもはがしていません。
第二世代のairpodsになります。
発売日 3/26購入。購入店の納品書もお付けしますので、保証も一年間問題なく受けられます。

らくらくメルカリ便にて送料無料。
段ボール梱包で発送いたします。

発送方法につきまして原則購入前にのみ変更可能です。
記載の発送以外の方法をご希望の場合には必ずコメントをしてお待ちください。
料金は差額分を上乗せする形になります。

必ずコメントをして、こちらの対応後に購入をお願いします。無言購入はお控えください。


※値下げ対応はいたしかねます。ご了承ください。

airpods 
apple
ワイヤレス
イヤフォン
イヤホン
Bluetooth"
1143,66,0,0,新品、未使用,送料込み(出品者負担),ゆうゆうメルカリ便,埼玉県,28000,1,4.0,"ご覧いただきありがとうござます。
新型です。
3月28日購入です。
新品、未開封です。
よろしくお願い致します☺︎

AirPods (エアポッド/第2世代) with Wireless Charging Case 2019年 新型 ブルートゥースイヤホン フルワイヤレス インナーイヤー型　MRXJ2J/A 【純正】

#AirPods #WirelessChargingCase #新型 #第二世代 #第2世代 #純正 #エアポッド #イヤホン"
1144,100,0,1,新品、未使用,送料込み(出品者負担),らくらくメルカリ便,東京都,22885,1,2.0,"第2世代！新品！保証あり！アップル Airpods 新型 MV7N2J/A

アップルのAirPods 新型の正規品です。

新品未開封なのでビニールが付いたままです！
1年間のメーカー保証付き

型番：MV7N2J/A

AirPods (エアーポッズ/第2世代) with Charging Case 2019年 新型 ブルートゥースイヤホン フルワイヤレス インナーイヤー型 MV7N2J/A 【純正】

#Apple
#アップル
#Charge case
#充電器
#エアーポッツ
#エアーポッズ
#lightning
#mac
#mac
#ipad
#watch
#イヤホン
#第2世代
#第二世代
#wireless
#MV7N2J/A
#MRXJ2J/A

Apple Airpods 完全ワイヤレスイヤホン Bluetooth対応 マイク付き MMEF2J/A エアーポッズ airpod air pod air pods エアーポッド エアポッズ エアーポット"
1145,689,42,14,新品、未使用,送料込み(出品者負担),らくらくメルカリ便,神奈川県,24900,1,,"新品 Airpods 第2世代 Apple 純正 エアーポッズ airpods2

型番は、MV7N2J/A
AirPods (エアーポッズ/第2世代) with Charging Case 2019年 新型 ブルートゥースイヤホン フルワイヤレス インナーイヤー型 MV7N2J/A 【純正】

#Apple
#アップル
#Chargecase
#充電器
#エアーポッツ
#エアーポッズ
#lightning
#mac
#mac
#watch
#イヤホン
#第2世代
#第二世代
#airpods2

Apple Airpods  airpods  完全ワイヤレスイヤホン Bluetooth対応 付き MMEF2J/A エアーポッズ airpod air pod air pods エアーポッド エアポッズ エアーポット"
1146,66,0,0,新品、未使用,送料込み(出品者負担),らくらくメルカリ便,埼玉県,28800,1,4.0,"ご覧いただきありがとうござます。
新型です。
4月購入です。
新品、未開封です。
よろしくお願い致します☺︎

AirPods (エアポッド/第2世代) with Wireless Charging Case 2019年 新型 ブルートゥースイヤホン フルワイヤレス インナーイヤー型　MRXJ2J/A 【純正】

#AirPods 
#WirelessChargingCase
#新型 
#第二世代 
#第2世代 
#純正 
#エアポッド
#イヤホン"
1147,275,1,0,新品、未使用,送料込み(出品者負担),らくらくメルカリ便,大阪府,23500,1,4.0,"沢山の商品の中からこちらを
ご覧いただきありがとうございます。

【Apple AirPods 第二世代】
アップルのエアポッツ 正規品  になります。
ワイヤレス充電では無いタイプになります。

家電量販店で
4月8日購入の商品になります。

新品 未使用
外のビニール（シュリンク）も剥がしていない、
完全未使用新品になります。

MV7N2J/A

コメント無し即購入OK
早い者勝ちになります。
コンビニお支払いの方は、購入後すぐに、お支払い日時をお教えていただけると幸いです。

送料の関係もあり、お値引きは致しかねます。

新品ですが、自宅保管になりますので
神経質な方はご遠慮下さい。

よろしくお願いします。

エアーポッツ
エアーポッズ
第2世代
Bluetooth
ブルートゥース
イヤホン
ワイヤレス
純正品
正規品
アップル
"
1148,366,8,2,新品、未使用,送料込み(出品者負担),らくらくメルカリ便,神奈川県,25000,1,2.0,"★最新型！新品！保証あり！★アップル Airpods 第2世代 MV7N2J/A

アップルのAirPods 新型の正規品です。

新品未開封なのでビニール（シュリンク）が付いたままです！何か動作しなくなっても保証があるので、1年間は大丈夫です(^^)

化粧箱の中身には、充電ケース、イヤホン本体、ライトニングケーブル、説明書が付属しています。

アップルストアで購入したので、保証があります！

他にもたくさん出品されているAirPodsですが、仮に同じくらいの金額でも、保証無しで出品されているふ商品がたくさん出品されていますが、この商品は★保証あり★なので、何かあった場合、安心してご購入頂けると思います！

店舗ではまだ販売していません。

型番は、MV7N2J/A

AirPods (エアーポッズ/第2世代) with Charging Case 2019年 新型 ブルートゥースイヤホン フルワイヤレス インナーイヤー型 MV7N2J/A 【純正】

#Apple
#アップル
#Charge case
#充電器
#エアーポッツ
#エアーポッズ
#lightning
#mac
#mac
#ipad
#watch
#イヤホン
#第2世代
#第二世代

Apple Airpods 完全ワイヤレスイヤホン Bluetooth対応 マイク付き MMEF2J/A エアーポッズ airpod air pod air pods エアーポッド エアポッズ エアーポット"
