,is_free_shipping,product_name,start_price,end_price,is_prompt,start_time,end_time,timedelta,bidders,setsumei,good,bad,capture_count
25,1,【新品未開封】 Apple 純正 AirPods エアーポッズ with Charging Case 第2世代 2019年 MV7N2J/A アップル ワイヤレスイヤホン 送料無料,17000,19000,1,2019-10-20 04:04:45,2019-10-21 12:02:58,31.0,1,Apple AirPods with Charging Case 2019年モデル MV7N2J/A製品紹介（Apple HPより）https://www.apple.com/jp/airpods/新品未開封送料無料悪戯防止のため、落札日より24時間以内に取引開始、48時間以内に入金お願い致します。48時間以内に入金が難しい場合は取引ナビまでご連絡ください。新規の方は大変お手数ですが、質問欄より落札、支払いの意思をご連絡の上、入札お願い致します。キャンセル歴が多い方、悪い評価が多い方、安全・円滑にお取引が成立しないと判断される入札者は予告なく削除する場合がございます。領収書の発行は行っておりません。商品を落札されましたら「落札メール」に取引詳細を記載しております。そちらも合わせてご確認お願い致します。,19,0,4
26,1,【新品未開封】Apple AirPods 第2世代 with Charging Case MV7N2J/A 送料無料,17700,17700,1,2019-10-20 02:10:27,2019-10-21 06:05:59,27.0,1,商品説明    ■機種名  【新品未開封】Apple AirPods 第2世代 with Charging Case MV7N2J/A  【送料無料】 ■商品状態  新品未開封商品になります。付属品全て揃っています。  外箱の角の部分に軽いへこみが有ります。  発送はお振込の翌日または翌々日に行います。ヤフオククロネコヤマト宅急便にて発送致します。商品の特性上すみませんがトラブル防止の為、 評価3以下または雨マークの評価が多い方の落札の場合、 削除させて頂く場合があります。落札者様都合による削除となりますのでご承諾頂ける場合のみ入札にご参加ください。落札後12時間以内にご連絡がない場合や48時間以内に 決済が進まない場合はキャンセルと判断させて頂きます。 落札者様都合によるキャンセルとなります。,232,1,4
27,0,[新品・未使用]Apple AirPods (エアーポッズ）第2世代 with Charging Case 2019年版 MV7N2J/A ワイヤレスイヤホン,16200,17400,1,2019-10-19 09:43:00,2019-10-21 04:29:34,42.0,1,アップルのワイヤレスイヤホンのAirPods（2019年・第2世代）となります。型番はMV7N2J/A、with Charging Caseモデルとなります。商品仕様についてはアップルのページをご確認ください。新品・未開封品です。シュリンク包装についても未開封となります。レターパックプラス、宅配便にて発送致します。,462,2,3
28,0,Apple純正 AirPods 第2世代 イヤホン MV7N2J/A 充電ケース＋lighteningケーブルのみ イヤホン無し 新品未使用品,7200,7200,1,2019-10-20 13:56:08,2019-10-21 01:40:22,11.0,1,Apple純正 AirPods 第2世代 イヤホン MV7N2J/A 充電ケース＋lighteningケーブルのみ イヤホン無し 新品未使用品セット内容純正充電ケース純正lighteningケーブル箱クイックスタートガイド※充電ケースとlighteningケーブルのみになります。ワイヤレス充電には対応していません。イヤホンはありません。ご注意下さい。配送は以下にて行います。レターパックプラス 全国一律送料520円（追跡番号有り 保証無し）お支払いはヤフオク簡単決済のみになります。,2744,10,0
29,0,Apple純正 AirPods 第2世代 右 イヤホン MV7N2J/A 右耳のみ 新品未使用品,7000,7000,1,2019-10-20 23:32:15,2019-10-21 01:19:53,1.0,1,Apple純正 AirPods 第2世代 右 イヤホン MV7N2J/A 右耳のみ 新品未使用品Apple純正 AirPods 第2世代 右 イヤホン MV7N2J/A 右耳のみ 新品未使用品になります。※右耳のみになります。ご注意下さい。配送は以下にて行います。定形外 全国一律送料120円（追跡番号無し 保証無し）スマートレター 全国一律送料 180円 （追跡番号無し 保証無し）レターパックライト 全国一律送料 370円（追跡番号有り 保証無し）レターパックプラス 全国一律送料520円（追跡番号有り 保証無し）お支払いはヤフオク簡単決済のみになります。,2744,10,0
30,0,Apple純正 AirPods 第2世代 右 イヤホン MV7N2J/A 右耳のみ 新品未使用品,7000,7000,1,2019-10-20 13:53:57,2019-10-20 22:43:11,8.0,1,Apple純正 AirPods 第2世代 右 イヤホン MV7N2J/A 右耳のみ 新品未使用品Apple純正 AirPods 第2世代 右 イヤホン MV7N2J/A 右耳のみ 新品未使用品になります。※右耳のみになります。ご注意下さい。配送は以下にて行います。定形外 全国一律送料120円（追跡番号無し 保証無し）スマートレター 全国一律送料 180円 （追跡番号無し 保証無し）レターパックライト 全国一律送料 370円（追跡番号有り 保証無し）レターパックプラス 全国一律送料520円（追跡番号有り 保証無し）お支払いはヤフオク簡単決済のみになります。,2744,10,0
31,0,Apple純正 AirPods 第2世代 左 イヤホン MV7N2J/A 左耳のみ 新品未使用品,7000,7000,1,2019-10-20 13:55:49,2019-10-20 22:43:02,8.0,1,Apple純正 AirPods 第2世代 左 イヤホン MV7N2J/A 左耳のみ 新品未使用品Apple純正 AirPods 第2世代 左 イヤホン MV7N2J/A 左耳のみ 新品未使用品になります。※左耳のみになります。ご注意下さい。配送は以下にて行います。定形外 全国一律送料120円（追跡番号無し 保証無し）スマートレター 全国一律送料 180円 （追跡番号無し 保証無し）レターパックライト 全国一律送料 370円（追跡番号有り 保証無し）レターパックプラス 全国一律送料520円（追跡番号有り 保証無し）お支払いはヤフオク簡単決済のみになります。,2744,10,0
32,1,【新品未開封】Apple AirPods (第2世代) with Charging Case MV7N2J/A,17500,17500,1,2019-10-20 11:26:35,2019-10-20 19:54:28,8.0,1,【新品未開封】Apple AirPods (第2世代) with Charging Case MV7N2J/A         商品詳細           ご覧いただきありがとうございます。 Apple AirPods (第2世代) with Charging Case MV7N2J/Aの出品です。 商品は商品未開封の状態です。  北海道札幌市より発送いたします。 トラブル防止のため、必ず注意事項をご覧ください。 よろしくお願いいたします。             支払詳細           ・Yahoo!かんたん決済            発送詳細           ・ヤフネコ(宅急便コンパクト)            注意事項           商品の特性上、ノークレーム・ノーリターンでお願いします。 商品落札後、取引ナビより24時間以内のお取引開始をお願いいたします。 ご連絡がない場合、落札の意志が無いとみなし、落札者様の削除を行います。        + + +　この商品説明は オークションプレートメーカー２ で作成しました 　+ + +No.204.002.007,692,2,0
33,0,【新品未使用】 i60 plus tws airpods 高音質 ボリュームコントロール可能 第2世代,1,5500,1,2019-10-14 22:08:43,2019-10-20 14:18:43,136.0,70,i60 plus tws 完全ワイヤレスイヤホン高音質Bluetooth5.0タップ操作再生、一時停止 : 右or左1回ボリュームアップ:右2回ボリュームダウン:左2回次の曲 : 左3回前の曲 : 右3回iPhone画面に電池残量表示iPhoneやAirPodsと同様ライトニングケーブルで充電可能です。AirPodsと同様にイアホン表面にボタンが無く、タップによる操作。ケースからイヤホンを取り出すだけで、自動的に電源がオン、ペアリングが完了します。送料を押さえる為、箱から出して発送させていただきます。箱はこちらで処分させていただきます。Siri対応Bluetooth 5.0パッケージ内容:i60 plus TWS Bluetooth イヤホン充電ボックスlightning充電ケーブルユーザーマニュアルBluetoothイヤホン完全ワイヤレスTWSiphone AppleAndroidエアーポッズエアーポッドエアポッズ AirPodsApple AirPodsではありません。ご不明点があればコメントよろしくお願いいたします。,512,2,0
34,0,[新品未使用品]AirPods (エアーポッズ/第2世代) with Charging Case 2019年 新型 MV7N2J/A 【純正】 [ワイヤレス(左右分離) /Bluetooth] 9,100,17000,0,2019-10-18 22:21:05,2019-10-20 13:26:05,39.0,38,[新品未使用品]AirPods (エアーポッズ/第2世代) with Charging Case 2019年 新型 ブルートゥースイヤホン フルワイヤレス インナーイヤー型 MV7N2J/A 【純正】 [ワイヤレス(左右分離) /Bluetooth]商品の説明の通りです。ご理解ある方よろしくお願い申し上げます。* ～商品説明～*さらに魔法に近づきました。新しいAirPodsはワイヤレスヘッドフォンの体験を一新します。ケースから取り出すだけで、あなたのiPhone、Apple Watch、iPad、Macと一緒に使えます。ワンタップのシンプルな設定で、AirPodsは魔法のように機能します。自動的にオンになり、いつでも接続された状態になります。耳に装着されたことを感知するので、耳から外すと一時停止します。AirPodsは両耳でも片耳だけでも使えます。音量を調節したり、曲を変えたり、電話をかけたり、道順を調べたい時は「Hey Siri」と声をかけて頼むだけ。ダブルタップして、音楽のトラックやPodcastの番組を再生したりスキップすることもできます。AirPodsは1回の充電で5時間の再生1と3時間の通話ができます2。しかも24時間以上聴き続けられるように複数回充電できる充電ケースもついているので、AirPodsはあなたの毎日にしっかりついていきます3。急いでいる時は、ケースで15分充電するだけで、3時間の再生4または2時間の通話ができるようになります5。まったく新しいApple H1ヘッドフォンチップで駆動するAirPodsは、光学センサーとモーション加速度センサーによって、あなたの耳に装着されたことを感知します。両耳で聴く時も、片耳だけの場合も、H1チップはイヤフォンへのオーディオの送信とマイクロフォンの接続を自動で行います。通話中やSiriに話しかけている時には、音声を検知するもう一つの加速度センサーがビームフォーミングマイクロフォンと連係しながら、周囲のノイズを取り除いてあなたの声に狙いを定めます。★゜'・:*:・'゜☆。.:*:・'*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★★新品・未使用☆頂き物、かつ個人所有につき、神経質な方のご入札はご遠慮ください。★落札後の返品、キャンセルはご遠慮ください。★落札後、落札者様の都合で以前にキャンセルされた方は自動的にキャンセルさせて頂きますのでご理解ご了承願います。★ノークレーム、ノーリターンご理解ご了承頂ける方宜しくお願い致します。★悪い評価５以上の方は削除させて頂きますのでご了承願います。★゜'・:*:・'゜☆。.:*:・'*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★゜'・:*:・'゜☆。.:*:・'゜★,35,1,0
